artist,title,album,text,url,metadata
Novalis,"Irgendwo, irgendwann",Brandung,"Gehst du einsam durch die Straßen in der Nacht
Denkst an Zeiten die dich einst so froh gemacht
Fern wie Sterne und doch zum Greifen nah
Schmelzen Träume aus vielen schönen Jahr'n

Irgendwo irgendwann reicht dir jemand seine Hand
Wie der warme Sonnenschein durch den Nebel dringt herein

Dunkelheit umschlingt die Vergangenheit
Neue Hoffnung am Horizont sich zeigt
Dort ist ein Mensch, der deine Not erkannt
Neues Leben nimmst du aus seiner Hand",https://genius.com/Novalis-irgendwo-irgendwann-lyrics,Released 1977
Novalis,Wenn nicht mehr Zahlen und Figuren,Brandung,"Wenn nicht mehr Zahlen und Figuren
Sind Schlüssel aller Kreaturen
Wenn die, so singen oder küssen
Mehr als die Tiefgelehrten wissen

Wenn sich die Welt ins freie Leben
Und in die Welt wird zurückbegeben
Wenn dann sich wieder Licht und Schatten
Zu echter Klarheit werden gatten

Und man in Märchen und Gedichten
Erkennt die wahren Weltgeschichten
Dann fliegt vor einem geheimen Wort
Das ganze verkehrte Wesen fort",https://genius.com/Novalis-wenn-nicht-mehr-zahlen-und-figuren-lyrics,Released 1977
Novalis,Astralis,Brandung,"Es bricht eine neue Welt herein
Und verdunkelt den hellsten Sonnenschein
Man sieht nun aus bemoosten Trümmern
Eine wunderseltsame Zukunft schimmern
Und was vordem alltäglich war
Scheint nun so fremd und wunderbar

Der Liebe Reich ist aufgetan
Die Fabel fängt zu spinnen an
Die Welt wird Traum, der Traum wird Welt
Das Urspiel der Natur beginnt und fällt
Beginnt und fällt

Und so das große Weltgemüt
Überall sich regt und unendlich blüht
Alles muß ineinander greifen
Eins durch das Andre gedeihn und reifen;
Jedes in Allen dar sich stellt
Indem es sich vermischet und gierig in ihre Tiefen fällt

Der Liebe Reich ist aufgetan
Die Fabel fängt zu spinnen an
Die Welt wird Traum, der Traum wird Welt
Das Urspiel der Natur beginnt und fällt
Beginnt und fällt

Was man geglaubt, es sei geschehn
Kann man von weitem erst kommen sehn
Frei soll die Fantasie erst schalten
Manches verschleiern, manches entfalten
Endlich in magischen Dunst verschweben
Wehmuth, Wollust, Tod und Leben

Der Liebe Reich ist aufgetan
Die Fabel fängt zu spinnen an
Die Welt wird Traum, der Traum wird Welt
Das Urspiel der Natur beginnt und fällt
Beginnt und fällt

Wer sich der höchsten Lieb' ergeben
Lernet in ihren Wunden zu Leben
Schmerzhaft muß jedes Band zerreißen
Einmal das treuste Herz verwaisen
Der Leib wird aufgelöst in Tränen
Verzehrt von bangen Sehnen
Zum zweiten Grabe wird die Welt
Das Herz, als Asche, niederfällt

Der Liebe Reich ist aufgetan
Die Fabel fängt zu spinnen an
Die Welt wird Traum, der Traum wird Welt
Das Urspiel der Natur beginnt und fällt
Beginnt und fällt",https://genius.com/Novalis-astralis-lyrics,Released 1977
Novalis,Sonnenwende,Brandung,"A) Brandung

Instrumental

B) Feuer bricht in die Zeit

Nun steht er auf der Höh - der Mensch
Er schreit: Die Erde, sie ist mein
Und Tierwelt und Natur kämpfen
Um's Überleben, um ihr Sein

Feuer bricht in die Zeit
Brennt in des Menschen Erd' und Leib

Ein Teil der Menschen kann entflieh'n
Sich retten mit dem Schiff auf's Meer
Und Tag und Nacht werden ausgelöscht
Die Sonne scheint nicht mehr

C) Sonnenfinsternis

Dunkelheit umtanzt das Schiff
Und Kälte zieht ins Gebein
Die Zeit geht mit der Ewigkeit
Am Todespfad spazieren
Da bäumen sich die Wogen auf
Ein Sturm umbraust die Erd'
Die See schnellt hoch und löscht das Land
Totenstille greift ihre Hand

D) Dämmerung

Langsam klärt sich der Horizont
Funkelnde Sterne beschwören die Stund'
Blutrote Wolken schweben in der Fern'
Angst bricht aus der Wund'

Doch da erhebt sich aus dem Meer
Goldglühend in ihrer Pracht
Leuchtendwarm und wunderbar
Die Sonne über die Welt empor

Menschen stehen wieder am Beginn
Das Erdenkleid verbrannt im Feuerwind
Fruchtbarkeit sucht wieder ihr Gesicht
Und mit ihr der Mensch sein neues Paradies",https://genius.com/Novalis-sonnenwende-lyrics,Released 1977
